1,10FTHF5GLUtl,False,0
2,10FTHF5GLUtm,False,0
3,10FTHF6GLUtl,False,0
4,10FTHF6GLUtm,False,0
5,10FTHF7GLUtl,False,0
6,10FTHF7GLUtm,False,0
7,10FTHFtl,True,0
8,10FTHFtm,True,0
9,11DOCRTSLtm,True,0
10,11DOCRTSLtr,True,0
11,11DOCRTSTRNtm,True,0
12,11DOCRTSTRNtr,True,0
13,13DAMPPOX,False,0
14,1a_24_25VITD2Hm,False,0
15,1a_24_25VITD3Hm,False,0
16,1a_25VITD2Hm,False,0
17,1a_25VITD3Hm,False,0
18,1MNCAMti,False,0
19,1PPDCRp,False,0
20,24_25DHVITD2t,False,0
21,24_25DHVITD2tm,False,0
22,24_25DHVITD3t,False,0
23,24_25DHVITD3tm,False,0
24,24_25VITD2Hm,False,0
25,24_25VITD3Hm,False,0
26,24NPHte,True,0
27,25HVITD2t,False,0
28,25HVITD2tin,False,0
29,25HVITD2tin_m,False,0
30,25HVITD2tm,False,0
31,25HVITD3t,False,0
32,25HVITD3tin,False,0
33,25HVITD3tin_m,False,0
34,25HVITD3tm,False,0
35,25VITD2Hm,False,0
36,25VITD3Hm,False,0
37,2AMACHYD,False,0
38,2AMACSULT,False,0
39,2AMADPTm,True,0
40,2DR1PP,False,0
41,2HBO,True,0
42,2HBt2,True,0
43,2HCO3_NAt,True,0
44,2MCITt,True,0
45,2OXOADOXm,False,0
46,2OXOADPTm,True,0
47,34DHOXPEGOX,True,0
48,34DHOXPEGt,True,0
49,34DHPHAMT,False,0
50,34DHPHEt,True,0
51,34DHPLACOX,False,0
52,34DHPLACOX_NADP_,True,0
53,34DHXMANDACOX,False,0
54,34DHXMANDACOX_NADP_,True,0
55,34HPLFM,False,0
56,34HPPOR,False,0
57,35CGMPtn,True,0
58,3AIBt,False,0
59,3AIBTm,True,0
60,3AIBtm,False,0
61,3DPHBH1,False,0
62,3DPHBH2,False,0
63,3DSPHR,False,0
64,3HAO,False,0
65,3HBCDm,True,0
66,3HBCOAHLm,False,0
67,3HKYNAKGAT,False,0
68,3HLYTCL,False,0
69,3HPCOAHYD,False,0
70,3HPPD,True,0
71,3HXKYNDCL,False,0
72,3HXKYNOXDA,False,0
73,3M4HDXPAC,True,0
74,3MLDAt,True,0
75,3MOBt2im,False,0
76,3MOPt2im,False,0
77,3MOX4HOXPGALDOX,False,0
78,3MOX4HOXPGALDOX_NADP_,True,0
79,3MOXTYROX,False,0
80,3NTD7l,False,0
81,3SALAASPm,True,0
82,3SALACBOXL,False,0
83,3SALAOX,False,0
84,3SALATAi,False,0
85,3SALATAim,False,0
86,3SPYRSP,False,0
87,3SPYRSPm,False,0
88,41R1H2MAE12BOOX,False,0
89,41R2A1H12BOOX,False,0
90,42A12BOOX,False,0
91,4ABUTtm,True,0
92,4HBZCOAFm,False,0
93,4HBZFm,False,0
94,4HDEBRISOQUINEte,True,0
95,4HGLSDm,True,0
96,4HOXPACDOX_NADP_,True,0
97,4MOPt2im,False,0
98,4MPTNLte,True,0
99,4MPTNLtm,True,0
100,4MPTNLtr,True,0
101,4MTOLBUTAMIDEte,True,0
102,4NPHSFte,True,0
103,4NPHSULT,False,0
104,4NPHte,True,0
105,4PYRDX,False,0
106,5ADTSTSTERONEGLCte,False,0
107,5ADTSTSTERONEGLCtr,True,0
108,5ADTSTSTERONESte,True,0
109,5ADTSTSTERONESULT,False,0
110,5ADTSTSTERONEte,True,0
111,5ADTSTSTERONEtr,True,0
112,5AOPtm,True,0
113,5DHFtl,False,0
114,5FTHFt2,True,0
115,5HLTDL,False,0
116,5HOMEPRAZOLEte,True,0
117,5HOXINDACTO2OX,False,0
118,5HOXINDACTOXm,False,0
119,5HOXINOXDA,False,0
120,5HTRPDOX,False,0
121,5HTRPVESSEC,False,0
122,5HXKYNDCL,False,0
123,5HXKYNOXDA,False,0
124,5MTHFt,True,0
125,5MTHFt2,True,0
126,5THFtl,False,0
127,5THFtm,False,0
128,6DHFtl,False,0
129,6DHFtm,False,0
130,6HTSTSTERONEte,True,0
131,6HTSTSTERONEtr,True,0
132,6THFtl,False,0
133,6THFtm,False,0
134,7DHCHSTEROLtr,True,0
135,7DHFtl,False,0
136,7DHFtm,False,0
137,7THFtl,False,0
138,7THFtm,False,0
139,A_MANASE,False,0
140,A_MANASEly,False,0
141,A4GALTc,False,0
142,A4GALTg,False,0
143,A4GNT1g,False,0
144,A4GNT2g,False,0
145,AACOAT,True,0
146,AACTOOR,False,0
147,AACTtm,False,0
148,AASAD3m,False,0
149,AATAi,False,0
150,ABO1g,False,0
151,ABO2g,False,0
152,ABO3g,False,0
153,ABO4g,False,0
154,ABO5g,False,0
155,ABO6g,False,0
156,ABO7g,False,0
157,ABO8g,False,0
158,ABO9g,False,0
159,ABTArm,True,0
160,ABTD,True,0
161,ABTti,False,0
162,ABUTD,False,0
163,ABUTt2r,True,0
164,ABUTt2rL,True,0
165,ABUTt4_2_r,True,0
166,ACACT10m,True,0
167,ACACT1r,True,0
168,ACACT1rm,True,0
169,ACACT1x,False,0
170,ACACt2,True,0
171,ACACt2m,True,0
172,ACACT4p,False,0
173,ACACT5p,False,0
174,ACACT6p,False,0
175,ACACT7p,False,0
176,ACACT8p,False,0
177,ACACT9p,False,0
178,ACACtx,True,0
179,ACALDt,True,0
180,ACALDtm,True,0
181,ACALDtr,True,0
182,ACALDtx,True,0
183,ACCOAC,False,0
184,ACCOACm,False,0
185,ACCOAgt,True,0
186,ACCOAL,False,0
187,ACCOALm,False,0
188,ACCOAtn,True,0
189,ACCOAtr,True,0
190,ACETONEt2,True,0
191,ACETONEt2m,True,0
192,ACGAGBSIDEtg,True,0
193,ACGAGBSIDEtl,True,0
194,ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,True,0
195,ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,True,0
196,ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,True,0
197,ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,True,0
198,ACGALK,False,0
199,ACGALK2,False,0
200,ACGALtlg,True,0
201,ACGALtly,False,0
202,ACGAM2E,True,0
203,ACGAM6PSi,False,0
204,ACGAMK,False,0
205,ACGAMPM,True,0
206,ACGAMtly,False,0
207,ACGBGBSIDEtg,True,0
208,ACGBGBSIDEtl,True,0
209,ACGPID,False,0
210,ACGSm,False,0
211,ACHEe,False,0
212,ACHtn,True,0
213,ACHVESSEC,False,0
214,ACITL,False,0
215,ACN13ACNGALGBSIDEte,True,0
216,ACN13ACNGALGBSIDEtg,True,0
217,ACN23ACNGALGBSIDEte,True,0
218,ACN23ACNGALGBSIDEtg,True,0
219,ACNACNGAL14ACGLCGALGLUSIDEte,True,0
220,ACNACNGAL14ACGLCGALGLUSIDEtg,True,0
221,ACNACNGALGBSIDEte,True,0
222,ACNACNGALGBSIDEtg,True,0
223,ACNAM9PL,False,0
224,ACNAM9PL2,False,0
225,ACNAMlt,True,0
226,ACNAMPH,False,0
227,ACNAMtn,False,0
228,ACNGALACGLCGAL14ACGLCGALGLUSIDEte,True,0
229,ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,True,0
230,ACNMLr,True,0
231,ACOAD10m,False,0
232,ACOAD1fm,False,0
233,ACOAD8m,False,0
234,ACOAD9m,False,0
235,ACOAHi,False,0
236,ACOAO7p,False,0
237,ACOATA,True,0
238,ACODA,False,0
239,ACONT,True,0
240,ACONTm,True,0
241,ACOX22x,False,0
242,ACOX2x,False,0
243,ACP1_FMN_,False,0
244,ACRNtm,False,0
245,ACS,False,0
246,ACS2,False,0
247,ACSm,False,0
248,ACSOMT,False,0
249,ACSRTNMT,False,0
250,ACt2m,True,0
251,ACt2r,True,0
252,ACtg,True,0
253,ACTLMO,False,0
254,ACTNMO,False,0
255,ACYP,False,0
256,ADA,False,0
257,ADAe,False,0
258,ADCim,False,0
259,ADEt,True,0
260,ADEtl,True,0
261,ADHAPtx,True,0
262,ADK1,True,0
263,ADK1m,True,0
264,ADK3,True,0
265,ADK3m,True,0
266,ADKd,True,0
267,ADMDC,False,0
268,ADNCYC,False,0
269,ADNK1,False,0
270,ADNK1m,False,0
271,ADNt,True,0
272,ADNt4,False,0
273,ADNtl,True,0
274,ADNtm,True,0
275,ADPGLC,False,0
276,ADPMAN,False,0
277,ADPRDP,False,0
278,ADPRDPm,False,0
279,ADPRIBt,False,0
280,ADPT,False,0
281,ADPtx,True,0
282,ADRNCOAtx,True,0
283,ADRNCPT1,False,0
284,ADRNCPT2,False,0
285,ADRNCRNt,False,0
286,ADRNLPVESSEC,False,0
287,ADRNt,True,0
288,ADSELK,False,0
289,ADSK,False,0
290,ADSL1,False,0
291,ADSL2,False,0
292,ADSS,False,0
293,AFLATOXINte,True,0
294,AG13T10g,False,0
295,AG13T11g,False,0
296,AG13T12g,False,0
297,AG13T13g,False,0
298,AG13T14g,False,0
299,AG13T15g,False,0
300,AG13T16g,False,0
301,AG13T17g,False,0
302,AG13T18g,False,0
303,AG13T1g,False,0
304,AG13T2g,False,0
305,AG13T3g,False,0
306,AG13T4g,False,0
307,AG13T5g,False,0
308,AG13T6g,False,0
309,AG13T7g,False,0
310,AG13T8g,False,0
311,AG13T9g,False,0
312,AGDC,False,0
313,AGLPC,False,0
314,AGLPED,False,0
315,AGLPET,False,0
316,AGLPH,False,0
317,AGLPR,False,0
318,AGLPT,False,0
319,AGMTm,False,0
320,AGPAT1,False,0
321,AGPex,True,0
322,AGPRim,False,0
323,AGPSx,False,0
324,AGTim,False,0
325,AGTix,False,0
326,AHANDROSTANGLCte,False,0
327,AHANDROSTANGLCtr,True,0
328,AHC,True,0
329,AHCYStn,True,0
330,AHCYStr,True,0
331,AHEXASE2ly,False,0
332,AHEXASEly,False,0
333,AICART,True,0
334,AIRCr,True,0
335,AK2LGCHOLt,True,0
336,AKGDm,False,0
337,AKGMALtm,True,0
338,AKGt4_3,True,0
339,AKGtp,True,0
340,AKR1C1,False,0
341,AKR1C41,False,0
342,AKR1C42,False,0
343,AKR1D,False,0
344,AKR1D2,False,0
345,ALAASNNaEx,False,0
346,ALACYSNaEx,False,0
347,ALADGLNexR,True,0
348,ALADGLYexR,True,0
349,ALAGLNexR,True,0
350,ALAGLNNaEx,False,0
351,ALAGLYexR,True,0
352,ALAR,True,0
353,ALASERNaEx,False,0
354,ALASm,False,0
355,ALAt2r,True,0
356,ALAt2rL,True,0
357,ALAt4,False,0
358,ALATA_L,True,0
359,ALATHRNaEx,False,0
360,ALAtN1,True,0
361,ALCD1,True,0
362,ALCD21_D,False,0
363,ALCD21_L,False,0
364,ALCD22_D,False,0
365,ALCD22_L,False,0
366,ALCD2if,False,0
367,ALCD2yf,False,0
368,ALDD20x,False,0
369,ALDD20xm,False,0
370,ALDD21,False,0
371,ALDD2x,False,0
372,ALDD2xm,False,0
373,ALDD2y,False,0
374,ALDSTRNte,True,0
375,ALDSTRNtm,True,0
376,ALKP,False,0
377,ALOX12,False,0
378,ALOX12R,False,0
379,ALOX15,False,0
380,ALOX5,False,0
381,ALOX52,False,0
382,ALR2,False,0
383,ALR3,False,0
384,AMACR2p,False,0
385,AMACR2r,False,0
386,AMACRp,False,0
387,AMACRr,False,0
388,AMANK,False,0
389,AMCOXO,False,0
390,AMETr,True,0
391,AMETt2m,True,0
392,AMETtn,True,0
393,AMPDA,False,0
394,AMPTASECG,False,0
395,AMPTASECGe,False,0
396,AMPtp,True,0
397,AMPtr,True,0
398,AMY1e,False,0
399,AMY2e,False,0
400,ANDRSTRNGLCte,False,0
401,ANDRSTRNGLCtr,True,0
402,ANDRSTRNte,True,0
403,ANDRSTRNtr,True,0
404,ANTIPYRENEte,True,0
405,AOBUTDsm,False,0
406,AP4AH1,False,0
407,APAT2rm,True,0
408,APNNOXte,True,0
409,APOCF,False,0
410,APOCFm,False,0
411,APOC_LYS_BTNP,False,0
412,APOC_LYS_BTNPm,False,0
413,APPNNte,True,0
414,APRGSTRNte,True,0
415,APRTO2,False,0
416,AQCOBALt,False,0
417,ARAB_Lt,True,0
418,ARABR,False,0
419,ARACHCOAtx,True,0
420,ARACHCPT1,False,0
421,ARACHCPT2,False,0
422,ARACHCRNt,False,0
423,ARACHDCOAtx,True,0
424,ARACHDt2,True,0
425,ARACHDtr,True,0
426,ARACHt,True,0
427,ARGDCm,False,0
428,ARGLYSex,False,0
429,ARGN,False,0
430,ARGNm,False,0
431,ARGSL,True,0
432,ARGSS,False,0
433,ARGt4,False,0
